# C = 100 
#
# t1 = 1.0
# t2 = 3.0
# t3 = 5.0
# t4 = 6.0
#
0.2                      t1                        t2                        t3                        t4                        :           sum
99                       12.51066                 19.45102                 29.96852                 37.06981                 :               99.00001
100                      12.53809                 19.58075                 30.30634                 37.57481                 :               99.99999

0.5                      t1                        t2                        t3                        t4                        :           sum
0                        0                        0                        0                        0                        :                      0
1                        1.0                      0                        0                        0                        :                    1.0
2                        2.0                      0                        0                        0                        :                    2.0
3                        2.96209                  0.03791                  0                        0                        :                    3.0
4                        3.85388                  0.14612                  0                        0                        :                    4.0
5                        4.65552                  0.34013                  0.00435                  0                        :                    5.0
6                        5.35939                  0.61541                  0.02333                  0.00187                  :                    6.0
7                        5.9665                   0.95276                  0.06961                  0.01114                  :                7.00001
8                        6.48445                  1.32705                  0.15238                  0.03611                  :           7.9999899999999995
9                        6.92658                  1.71511                  0.27388                  0.08444                  :           9.000010000000001
10                       7.3089                   2.10099                  0.42997                  0.16014                  :           10.000000000000002
11                       7.64617                  2.47739                  0.61343                  0.26301                  :           10.999999999999998
12                       7.94938                  2.84321                  0.8173                   0.39011                  :                   12.0
13                       8.22561                  3.19982                  1.03675                  0.53782                  :           12.999999999999998
14                       8.47917                  3.54842                  1.26914                  0.70327                  :                   14.0
15                       8.71307                  3.88931                  1.51297                  0.88465                  :                   15.0
16                       8.92987                  4.22231                  1.76698                  1.08085                  :               16.00001
17                       9.13194                  4.54736                  2.02983                  1.29087                  :                   17.0
18                       9.32132                  4.8648                   2.30022                  1.51366                  :                   18.0
19                       9.49964                  5.1752                   2.57705                  1.7481                   :               18.99999
20                       9.66815                  5.47908                  2.85954                  1.99323                  :                   20.0
21                       9.82784                  5.77682                  3.14709                  2.24825                  :           20.999999999999996
22                       9.97958                  6.06868                  3.43921                  2.51253                  :                   22.0
23                       10.12415                 6.35491                  3.73542                  2.78552                  :                   23.0
24                       10.26223                 6.63579                  4.03528                  3.0667                   :           24.000000000000004
25                       10.39441                 6.91162                  4.33841                  3.35555                  :               24.99999
26                       10.5212                  7.18269                  4.64449                  3.65162                  :           26.000000000000004
27                       10.64302                 7.44921                  4.95325                  3.95451                  :               26.99999
28                       10.76026                 7.7114                   5.26447                  4.26386                  :               27.99999
29                       10.87327                 7.96944                  5.57793                  4.57936                  :                   29.0
30                       10.98234                 8.22352                  5.89343                  4.9007                   :           29.999990000000004
31                       11.08778                 8.47382                  6.2108                   5.2276                   :           30.999999999999996
32                       11.18981                 8.72051                  6.52987                  5.55981                  :           31.999999999999996
33                       11.28865                 8.96374                  6.85053                  5.89708                  :                   33.0
34                       11.38452                 9.20364                  7.17264                  6.2392                   :                   34.0
35                       11.47759                 9.44034                  7.49609                  6.58597                  :               34.99999
36                       11.56804                 9.67398                  7.82078                  6.9372                   :                   36.0
37                       11.656                   9.90467                  8.14661                  7.29272                  :           37.00000000000001
38                       11.74162                 10.13252                 8.4735                   7.65236                  :                   38.0
39                       11.82504                 10.35763                 8.80138                  8.01596                  :               39.00001
40                       11.90635                 10.58009                 9.13017                  8.38339                  :                   40.0
41                       11.98569                 10.80001                 9.4598                   8.7545                   :                   41.0
42                       12.06313                 11.01747                 9.79022                  9.12918                  :           41.99999999999999
43                       12.13878                 11.23254                 10.12137                 9.50731                  :                   43.0
44                       12.21272                 11.44531                 10.4532                  9.88876                  :               43.99999
45                       12.28504                 11.65585                 10.78567                 10.27344                 :                   45.0
46                       12.3558                  11.86424                 11.11872                 10.66124                 :                   46.0
47                       12.42507                 12.07053                 11.45233                 11.05207                 :                   47.0
48                       12.49293                 12.27478                 11.78645                 11.44585                 :               48.00001
49                       12.55942                 12.47707                 12.12104                 11.84247                 :                   49.0
50                       12.62461                 12.67744                 12.45608                 12.24187                 :                   50.0
51                       12.68855                 12.87596                 12.79153                 12.64396                 :                   51.0
52                       12.75129                 13.07266                 13.12737                 13.04868                 :                   52.0
53                       12.81288                 13.26761                 13.46357                 13.45595                 :               53.00001
54                       12.87335                 13.46085                 13.8001                  13.8657                  :                   54.0
55                       12.93276                 13.65242                 14.13695                 14.27787                 :                   55.0
56                       12.99114                 13.84237                 14.47408                 14.69241                 :           56.00000000000001
57                       13.04853                 14.03073                 14.81149                 15.10924                 :               56.99999
58                       13.10497                 14.21756                 15.14914                 15.52833                 :                   58.0
59                       13.16048                 14.40289                 15.48703                 15.9496                  :                   59.0
60                       13.2151                  14.58674                 15.82514                 16.37302                 :                   60.0
61                       13.26886                 14.76917                 16.16344                 16.79853                 :                   61.0
62                       13.32179                 14.9502                  16.50193                 17.22608                 :                   62.0
63                       13.37392                 15.12986                 16.84059                 17.65563                 :                   63.0
64                       13.42526                 15.30819                 17.17941                 18.08714                 :                   64.0
65                       13.47585                 15.48522                 17.51837                 18.52057                 :               65.00001
66                       13.5257                  15.66097                 17.85747                 18.95586                 :                   66.0
67                       13.57485                 15.83547                 18.19668                 19.39299                 :               66.99999
68                       13.62331                 16.00875                 18.53601                 19.83192                 :               67.99999
69                       13.6711                  16.18084                 18.87544                 20.27261                 :               68.99999
70                       13.71824                 16.35176                 19.21496                 20.71503                 :               69.99999
71                       13.76476                 16.52154                 19.55457                 21.15914                 :               71.00001
72                       13.81066                 16.69019                 19.89424                 21.60491                 :                   72.0
73                       13.85596                 16.85774                 20.23399                 22.05231                 :                   73.0
74                       13.90069                 17.02422                 20.57379                 22.50131                 :               74.00001
75                       13.94485                 17.18964                 20.91364                 22.95187                 :                   75.0
76                       13.98847                 17.35402                 21.25353                 23.40398                 :                   76.0
77                       14.03155                 17.51739                 21.59347                 23.8576                  :               77.00001
78                       14.07411                 17.67976                 21.93343                 24.3127                  :                   78.0
79                       14.11616                 17.84115                 22.27342                 24.76927                 :                   79.0
80                       14.15772                 18.00159                 22.61343                 25.22727                 :               80.00001
81                       14.1988                  18.16107                 22.95345                 25.68668                 :                   81.0
82                       14.23941                 18.31964                 23.29348                 26.14748                 :               82.00001
83                       14.27956                 18.47729                 23.63351                 26.60964                 :                   83.0
84                       14.31926                 18.63405                 23.97354                 27.07315                 :                   84.0
85                       14.35853                 18.78993                 24.31357                 27.53798                 :               85.00001
86                       14.39736                 18.94495                 24.65358                 28.0041                  :               85.99999
87                       14.43579                 19.09912                 24.99359                 28.47151                 :           87.00000999999999
88                       14.4738                  19.25245                 25.33357                 28.94018                 :                   88.0
89                       14.51142                 19.40496                 25.67354                 29.41008                 :                   89.0
90                       14.54864                 19.55667                 26.01347                 29.88121                 :               89.99999
91                       14.58549                 19.70758                 26.35338                 30.35354                 :               90.99999
92                       14.62196                 19.85771                 26.69326                 30.82706                 :               91.99999
93                       14.65807                 20.00708                 27.03311                 31.30174                 :                   93.0
94                       14.69383                 20.15568                 27.37291                 31.77758                 :                   94.0
95                       14.72923                 20.30354                 27.71268                 32.25455                 :                   95.0
96                       14.76429                 20.45067                 28.0524                  32.73264                 :                   96.0
97                       14.79902                 20.59707                 28.39208                 33.21184                 :               97.00001
98                       14.83341                 20.74276                 28.73171                 33.69212                 :           98.00000000000001
99                       14.86749                 20.88775                 29.07129                 34.17347                 :                   99.0
100                      14.90125                 21.03205                 29.41081                 34.65589                 :                  100.0

0.6                      t1                        t2                        t3                        t4                        :           sum
0                        0                        0                        0                        0                        :                      0
1                        1.0                      0                        0                        0                        :                    1.0
2                        2.0                      0                        0                        0                        :                    2.0
3                        2.97357                  0.02643                  0                        0                        :                    3.0
4                        3.897                    0.103                    0                        0                        :                    4.0
5                        4.75303                  0.24479                  0.00218                  0                        :                    5.0
6                        5.53177                  0.45539                  0.01204                  0.0008                   :                    6.0
7                        6.22955                  0.72796                  0.03749                  0.005                    :                    7.0
8                        6.84776                  1.04879                  0.08634                  0.01712                  :                8.00001
9                        7.39217                  1.4015                   0.16377                  0.04255                  :                8.99999
10                       7.87183                  1.77098                  0.27124                  0.08595                  :           10.000000000000002
11                       8.29727                  2.14586                  0.40684                  0.15004                  :           11.000010000000001
12                       8.67856                  2.51928                  0.56678                  0.23539                  :               12.00001
13                       9.02407                  2.88804                  0.74691                  0.34098                  :                   13.0
14                       9.34015                  3.25103                  0.94373                  0.46508                  :               13.99999
15                       9.63138                  3.60797                  1.15468                  0.60596                  :               14.99999
16                       9.90124                  3.95867                  1.3779                   0.76219                  :                   16.0
17                       10.1525                  4.30298                  1.61192                  0.93261                  :               17.00001
18                       10.3875                  4.64078                  1.85546                  1.11625                  :               17.99999
19                       10.60825                 4.97216                  2.10737                  1.31221                  :               18.99999
20                       10.81641                 5.29731                  2.36666                  1.51961                  :               19.99999
21                       11.01337                 5.61649                  2.63249                  1.73766                  :           21.000010000000003
22                       11.20027                 5.92993                  2.90417                  1.96564                  :               22.00001
23                       11.37809                 6.23786                  3.18112                  2.20293                  :                   23.0
24                       11.5477                  6.5405                   3.46283                  2.44897                  :                   24.0
25                       11.70982                 6.83805                  3.74885                  2.70328                  :                   25.0
26                       11.86511                 7.13074                  4.03878                  2.96537                  :                   26.0
27                       12.01414                 7.41877                  4.33226                  3.23483                  :           26.999999999999996
28                       12.15741                 7.70234                  4.62898                  3.51127                  :           28.000000000000004
29                       12.29535                 7.98163                  4.92869                  3.79433                  :           28.999999999999996
30                       12.42836                 8.25682                  5.23112                  4.0837                   :                   30.0
31                       12.55679                 8.52807                  5.53607                  4.37907                  :           30.999999999999996
32                       12.68096                 8.79553                  5.84334                  4.68018                  :               32.00001
33                       12.80115                 9.05935                  6.15275                  4.98676                  :               33.00001
34                       12.91761                 9.31967                  6.46413                  5.29858                  :               33.99999
35                       13.03059                 9.57662                  6.77736                  5.61543                  :                   35.0
36                       13.14028                 9.83033                  7.09229                  5.93709                  :               35.99999
37                       13.24689                 10.08091                 7.40881                  6.26339                  :                   37.0
38                       13.35059                 10.32848                 7.72681                  6.59413                  :               38.00001
39                       13.45153                 10.57313                 8.04618                  6.92916                  :           39.00000000000001
40                       13.54988                 10.81497                 8.36683                  7.26832                  :                   40.0
41                       13.64577                 11.05408                 8.68869                  7.61146                  :                   41.0
42                       13.73931                 11.29057                 9.01168                  7.95844                  :                   42.0
43                       13.83064                 11.52451                 9.33571                  8.30915                  :               43.00001
44                       13.91985                 11.75598                 9.66073                  8.66344                  :                   44.0
45                       14.00704                 11.98507                 9.98667                  9.02122                  :                   45.0
46                       14.09232                 12.21183                 10.31349                 9.38236                  :                   46.0
47                       14.17577                 12.43635                 10.64111                 9.74677                  :           46.99999999999999
48                       14.25746                 12.65869                 10.96951                 10.11435                 :               48.00001
49                       14.33748                 12.8789                  11.29862                 10.485                   :                   49.0
50                       14.41589                 13.09706                 11.62841                 10.85864                 :                   50.0
51                       14.49276                 13.31321                 11.95884                 11.23519                 :                   51.0
52                       14.56816                 13.52742                 12.28987                 11.61455                 :                   52.0
53                       14.64214                 13.73973                 12.62146                 11.99667                 :                   53.0
54                       14.71476                 13.95019                 12.95359                 12.38146                 :                   54.0
55                       14.78607                 14.15886                 13.28622                 12.76885                 :                   55.0
56                       14.85612                 14.36577                 13.61933                 13.15878                 :                   56.0
57                       14.92495                 14.57097                 13.95288                 13.55119                 :           56.999990000000004
58                       14.99262                 14.77451                 14.28686                 13.94601                 :                   58.0
59                       15.05915                 14.97643                 14.62123                 14.34319                 :           59.00000000000001
60                       15.12459                 15.17676                 14.95598                 14.74268                 :           60.000009999999996
61                       15.18898                 15.37554                 15.29108                 15.1444                  :                   61.0
62                       15.25236                 15.5728                  15.62651                 15.54833                 :                   62.0
63                       15.31474                 15.76859                 15.96226                 15.9544                  :           62.999990000000004
64                       15.37618                 15.96293                 16.29831                 16.36258                 :                   64.0
65                       15.4367                  16.15586                 16.63463                 16.7728                  :               64.99999
66                       15.49632                 16.34741                 16.97122                 17.18504                 :               65.99999
67                       15.55508                 16.53761                 17.30806                 17.59925                 :                   67.0
68                       15.613                   16.72648                 17.64514                 18.01538                 :                   68.0
69                       15.6701                  16.91406                 17.98243                 18.43341                 :                   69.0
70                       15.72642                 17.10037                 18.31993                 18.85328                 :                   70.0
71                       15.78197                 17.28544                 18.65763                 19.27497                 :               71.00001
72                       15.83677                 17.46929                 18.9955                  19.69844                 :                   72.0
73                       15.89085                 17.65194                 19.33355                 20.12365                 :               72.99999
74                       15.94423                 17.83343                 19.67177                 20.55057                 :                   74.0
75                       15.99692                 18.01377                 20.01013                 20.97918                 :                   75.0
76                       16.04895                 18.19298                 20.34864                 21.40943                 :                   76.0
77                       16.10032                 18.37109                 20.68727                 21.84131                 :               76.99999
78                       16.15107                 18.54812                 21.02603                 22.27477                 :               77.99999
79                       16.2012                  18.72409                 21.36491                 22.7098                  :                   79.0
80                       16.25073                 18.89901                 21.70389                 23.14636                 :               79.99999
81                       16.29968                 19.0729                  22.04298                 23.58444                 :                   81.0
82                       16.34806                 19.24579                 22.38215                 24.02399                 :               81.99999
83                       16.39588                 19.41769                 22.72141                 24.46501                 :               82.99999
84                       16.44316                 19.58862                 23.06075                 24.90746                 :               83.99999
85                       16.48991                 19.7586                  23.40017                 25.35132                 :                   85.0
86                       16.53615                 19.92763                 23.73964                 25.79658                 :                   86.0
87                       16.58188                 20.09574                 24.07918                 26.24319                 :               86.99999
88                       16.62712                 20.26295                 24.41878                 26.69116                 :               88.00001
89                       16.67187                 20.42926                 24.75842                 27.14045                 :                   89.0
90                       16.71616                 20.59469                 25.09811                 27.59104                 :                   90.0
91                       16.75998                 20.75926                 25.43783                 28.04292                 :               90.99999
92                       16.80336                 20.92298                 25.7776                  28.49607                 :               92.00001
93                       16.84629                 21.08586                 26.11739                 28.95046                 :                   93.0
94                       16.88879                 21.24792                 26.45721                 29.40608                 :                   94.0
95                       16.93088                 21.40917                 26.79705                 29.86291                 :               95.00001
96                       16.97254                 21.56962                 27.1369                  30.32093                 :               95.99999
97                       17.01381                 21.72928                 27.47677                 30.78014                 :                   97.0
98                       17.05468                 21.88817                 27.81666                 31.2405                  :               98.00001
99                       17.09516                 22.04629                 28.15655                 31.70201                 :               99.00001
100                      17.13526                 22.20366                 28.49644                 32.16464                 :                  100.0

0.7                      t1                        t2                        t3                        t4                        :           sum
0                        0                        0                        0                        0                        :                      0
1                        1.0                      0                        0                        0                        :                    1.0
2                        2.0                      0                        0                        0                        :                    2.0
3                        2.98054                  0.01946                  0                        0                        :                    3.0
4                        3.92363                  0.07637                  0                        0                        :                    4.0
5                        4.81494                  0.18386                  0.0012                   0                        :                    5.0
6                        5.64463                  0.34821                  0.00678                  0.00039                  :           6.0000100000000005
7                        6.40719                  0.56861                  0.02171                  0.00248                  :           6.9999899999999995
8                        7.10089                  0.83857                  0.05173                  0.00881                  :                    8.0
9                        7.7273                   1.14797                  0.10188                  0.02284                  :                8.99999
10                       8.29084                  1.48547                  0.17542                  0.04827                  :                   10.0
11                       8.79791                  1.84048                  0.27342                  0.08819                  :                   11.0
12                       9.25585                  2.20454                  0.39499                  0.14461                  :               11.99999
13                       9.67192                  2.57177                  0.538                    0.2183                   :               12.99999
14                       10.05254                 2.93852                  0.69989                  0.30904                  :               13.99999
15                       10.40302                 3.30272                  0.8782                   0.41606                  :           14.999999999999998
16                       10.72762                 3.66322                  1.07082                  0.53834                  :                   16.0
17                       11.02974                 4.01932                  1.27604                  0.67491                  :               17.00001
18                       11.31215                 4.37057                  1.49244                  0.82484                  :                   18.0
19                       11.57719                 4.71669                  1.7188                   0.98733                  :           19.000010000000003
20                       11.82682                 5.05755                  1.95404                  1.16159                  :                   20.0
21                       12.06273                 5.39313                  2.19723                  1.34692                  :           21.000010000000003
22                       12.28634                 5.72348                  2.44755                  1.54262                  :           21.999989999999997
23                       12.49887                 6.04871                  2.70432                  1.7481                   :                   23.0
24                       12.70136                 6.36895                  2.96692                  1.96277                  :                   24.0
25                       12.89472                 6.68432                  3.23481                  2.18615                  :                   25.0
26                       13.07975                 6.99497                  3.50754                  2.41775                  :           26.000009999999996
27                       13.25713                 7.30104                  3.78469                  2.65714                  :                   27.0
28                       13.42749                 7.6027                   4.06587                  2.90393                  :               27.99999
29                       13.59137                 7.90009                  4.35078                  3.15776                  :                   29.0
30                       13.74926                 8.19335                  4.63911                  3.41829                  :               30.00001
31                       13.90158                 8.48263                  4.93059                  3.68519                  :           30.999989999999997
32                       14.04872                 8.76807                  5.225                    3.9582                   :               31.99999
33                       14.19104                 9.0498                   5.52212                  4.23704                  :                   33.0
34                       14.32884                 9.32795                  5.82175                  4.52146                  :                   34.0
35                       14.46242                 9.60263                  6.12372                  4.81123                  :                   35.0
36                       14.59203                 9.87397                  6.42786                  5.10614                  :                   36.0
37                       14.71791                 10.14207                 6.73404                  5.40598                  :                   37.0
38                       14.84027                 10.40704                 7.04212                  5.71057                  :           37.99999999999999
39                       14.95931                 10.66899                 7.35197                  6.01973                  :           39.00000000000001
40                       15.07522                 10.928                   7.66349                  6.33329                  :                   40.0
41                       15.18816                 11.18418                 7.97656                  6.6511                   :                   41.0
42                       15.29828                 11.43761                 8.2911                   6.97301                  :                   42.0
43                       15.40573                 11.68836                 8.60702                  7.29889                  :                   43.0
44                       15.51064                 11.93654                 8.92423                  7.62859                  :           44.00000000000001
45                       15.61313                 12.1822                  9.24266                  7.96201                  :                   45.0
46                       15.71331                 12.42542                 9.56224                  8.29902                  :               45.99999
47                       15.8113                  12.66628                 9.88291                  8.63951                  :                   47.0
48                       15.90718                 12.90483                 10.2046                  8.98339                  :                   48.0
49                       16.00106                 13.14115                 10.52725                 9.33054                  :                   49.0
50                       16.09302                 13.3753                  10.85082                 9.68087                  :           50.000009999999996
51                       16.18313                 13.60732                 11.17525                 10.0343                  :                   51.0
52                       16.27148                 13.83728                 11.5005                  10.39074                 :                   52.0
53                       16.35813                 14.06524                 11.82653                 10.7501                  :                   53.0
54                       16.44316                 14.29124                 12.15329                 11.11231                 :                   54.0
55                       16.52662                 14.51533                 12.48074                 11.4773                  :               54.99999
56                       16.60858                 14.73757                 12.80886                 11.845                   :               56.00001
57                       16.68909                 14.95799                 13.1376                  12.21532                 :                   57.0
58                       16.7682                  15.17664                 13.46694                 12.58822                 :                   58.0
59                       16.84597                 15.39356                 13.79684                 12.96363                 :           59.00000000000001
60                       16.92244                 15.60879                 14.12727                 13.34149                 :           59.999990000000004
61                       16.99765                 15.82238                 14.45822                 13.72174                 :               60.99999
62                       17.07166                 16.03436                 14.78965                 14.10433                 :                   62.0
63                       17.14449                 16.24476                 15.12154                 14.48921                 :                   63.0
64                       17.2162                  16.45362                 15.45387                 14.87631                 :                   64.0
65                       17.2868                  16.66098                 15.78662                 15.2656                  :                   65.0
66                       17.35635                 16.86686                 16.11976                 15.65703                 :                   66.0
67                       17.42487                 17.0713                  16.45327                 16.05055                 :               66.99999
68                       17.4924                  17.27433                 16.78715                 16.44613                 :           68.00000999999999
69                       17.55895                 17.47597                 17.12137                 16.8437                  :               68.99999
70                       17.62458                 17.67627                 17.45591                 17.24325                 :               70.00001
71                       17.68929                 17.87523                 17.79076                 17.64472                 :                   71.0
72                       17.75312                 18.0729                  18.1259                  18.04808                 :                   72.0
73                       17.81609                 18.26928                 18.46132                 18.4533                  :               72.99999
74                       17.87823                 18.46442                 18.79701                 18.86033                 :               73.99999
75                       17.93956                 18.65834                 19.13295                 19.26915                 :                   75.0
76                       18.0001                  18.85104                 19.46913                 19.67972                 :               75.99999
77                       18.05988                 19.04257                 19.80554                 20.09201                 :                   77.0
78                       18.11891                 19.23294                 20.14217                 20.50598                 :                   78.0
79                       18.17721                 19.42218                 20.479                   20.92162                 :               79.00001
80                       18.2348                  19.61029                 20.81603                 21.33888                 :                   80.0
81                       18.2917                  19.79731                 21.15324                 21.75775                 :                   81.0
82                       18.34793                 19.98325                 21.49063                 22.17818                 :               81.99999
83                       18.40351                 20.16813                 21.82819                 22.60017                 :                   83.0
84                       18.45844                 20.35197                 22.16591                 23.02368                 :                   84.0
85                       18.51275                 20.53479                 22.50378                 23.44868                 :                   85.0
86                       18.56645                 20.7166                  22.84179                 23.87516                 :                   86.0
87                       18.61955                 20.89743                 23.17994                 24.30308                 :                   87.0
88                       18.67208                 21.07728                 23.51821                 24.73243                 :                   88.0
89                       18.72403                 21.25617                 23.85661                 25.16319                 :                   89.0
90                       18.77543                 21.43413                 24.19512                 25.59532                 :                   90.0
91                       18.82629                 21.61115                 24.53374                 26.02882                 :                   91.0
